number,state,value,datetime_start,datetime_complete,duration_seconds,params_json,user_attrs_json
0,COMPLETE,0.5,2026-08-19T19:23:07.002432,2026-08-19T19:25:23.796072,136.79364,"{""batch_size"": 128, ""cross_distill_weight"": 0.05, ""distill_weight"": 0.013785322267847979, ""ema_decay"": 0.9649260746894951, ""ema_decay_init"": 0.95, ""fusion_dropout"": 0.2, ""gnn_dropout"": 0.4, ""gnn_hidden"": 384, ""gnn_layers"": 3, ""head_lr"": 0.0001666698328606644, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.003489018845491387, ""ih_num_prototypes"": 8, ""ih_proj_dim"": 128, ""ih_rank"": 64, ""ih_symmetric"": true, ""info_nce_temperature"": 1.0, ""pretrain_lr"": 0.0011265466963346032, ""weight_decay"": 0.0022783459357466154}","{""hparams"": {""batch_size"": 128, ""cross_distill_weight"": 0.05, ""distill_weight"": 0.013785322267847979, ""ema_decay"": 0.9649260746894951, ""ema_decay_init"": 0.95, ""gcn_pretrain_epochs"": 150, ""head_epochs"": 150, ""head_lr"": 0.0001666698328606644, ""lr"": 0.0001666698328606644, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.0011265466963346032, ""weight_decay"": 0.0022783459357466154}, ""model_kwargs"": {""fusion_dropout"": 0.2, ""gnn_conv"": ""gat"", ""gnn_dropout"": 0.4, ""gnn_hidden"": 384, ""gnn_layers"": 3, ""ih_assignment_mode"": ""soft"", ""ih_block_proj"": true, ""ih_diversity_weight"": 0.003489018845491387, ""ih_num_prototypes"": 8, ""ih_proj_dim"": 128, ""ih_rank"": 64, ""ih_symmetric"": true, ""info_nce_temperature"": 1.0, ""use_fingerprint"": false}}"
1,COMPLETE,0.5813788201847903,2026-08-19T19:25:23.833829,2026-08-19T19:27:49.586755,145.752926,"{""batch_size"": 128, ""cross_distill_weight"": 0.05, ""distill_weight"": 0.04773596444669527, ""ema_decay"": 0.9805416082145503, ""ema_decay_init"": 0.9, ""fusion_dropout"": 0.1, ""gnn_dropout"": 0.2, ""gnn_hidden"": 256, ""gnn_layers"": 3, ""head_lr"": 0.0010079659367870726, ""ih_assignment_mode"": ""hard"", ""ih_diversity_weight"": 0.00010388823104027947, ""ih_num_prototypes"": 6, ""ih_proj_dim"": 128, ""ih_rank"": 32, ""ih_symmetric"": true, ""info_nce_temperature"": 0.2, ""pretrain_lr"": 0.0013271604970404893, ""weight_decay"": 2.5286619271343755e-06}","{""hparams"": {""batch_size"": 128, ""cross_distill_weight"": 0.05, ""distill_weight"": 0.04773596444669527, ""ema_decay"": 0.9805416082145503, ""ema_decay_init"": 0.9, ""gcn_pretrain_epochs"": 150, ""head_epochs"": 150, ""head_lr"": 0.0010079659367870726, ""lr"": 0.0010079659367870726, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.0013271604970404893, ""weight_decay"": 2.5286619271343755e-06}, ""model_kwargs"": {""fusion_dropout"": 0.1, ""gnn_conv"": ""gat"", ""gnn_dropout"": 0.2, ""gnn_hidden"": 256, ""gnn_layers"": 3, ""ih_assignment_mode"": ""hard"", ""ih_block_proj"": true, ""ih_diversity_weight"": 0.00010388823104027947, ""ih_num_prototypes"": 6, ""ih_proj_dim"": 128, ""ih_rank"": 32, ""ih_symmetric"": true, ""info_nce_temperature"": 0.2, ""use_fingerprint"": false}}"
2,PRUNED,0.5646766169154229,2026-08-19T19:27:49.614391,2026-08-19T19:31:41.202237,231.587846,"{""batch_size"": 64, ""cross_distill_weight"": 0.1, ""distill_weight"": 0.00324396928987816, ""ema_decay"": 0.9900827235302021, ""ema_decay_init"": 0.9, ""fusion_dropout"": 0.2, ""gnn_dropout"": 0.1, ""gnn_hidden"": 512, ""gnn_layers"": 3, ""head_lr"": 0.0014650136125043606, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.00036283583803549196, ""ih_num_prototypes"": 6, ""ih_proj_dim"": 128, ""ih_rank"": 16, ""ih_symmetric"": true, ""info_nce_temperature"": 0.2, ""pretrain_lr"": 0.00035948439642122406, ""weight_decay"": 6.202377541027936e-06}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.1, ""distill_weight"": 0.00324396928987816, ""ema_decay"": 0.9900827235302021, ""ema_decay_init"": 0.9, ""gcn_pretrain_epochs"": 150, ""head_epochs"": 150, ""head_lr"": 0.0014650136125043606, ""lr"": 0.0014650136125043606, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.00035948439642122406, ""weight_decay"": 6.202377541027936e-06}, ""model_kwargs"": {""fusion_dropout"": 0.2, ""gnn_conv"": ""gat"", ""gnn_dropout"": 0.1, ""gnn_hidden"": 512, ""gnn_layers"": 3, ""ih_assignment_mode"": ""soft"", ""ih_block_proj"": true, ""ih_diversity_weight"": 0.00036283583803549196, ""ih_num_prototypes"": 6, ""ih_proj_dim"": 128, ""ih_rank"": 16, ""ih_symmetric"": true, ""info_nce_temperature"": 0.2, ""use_fingerprint"": false}}"
3,COMPLETE,0.697405828002843,2026-08-19T19:31:41.483492,2026-08-19T19:35:38.926346,237.442854,"{""batch_size"": 64, ""cross_distill_weight"": 0.05, ""distill_weight"": 0.03889273285058361, ""ema_decay"": 0.9508128036174649, ""ema_decay_init"": 0.98, ""fusion_dropout"": 0.2, ""gnn_dropout"": 0.1, ""gnn_hidden"": 512, ""gnn_layers"": 3, ""head_lr"": 0.00026142341677630714, ""ih_assignment_mode"": ""hard"", ""ih_diversity_weight"": 0.007954064937683933, ""ih_num_prototypes"": 6, ""ih_proj_dim"": 0, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 1.0, ""pretrain_lr"": 0.0007612574550680783, ""weight_decay"": 0.00011339826556050086}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.05, ""distill_weight"": 0.03889273285058361, ""ema_decay"": 0.9508128036174649, ""ema_decay_init"": 0.98, ""gcn_pretrain_epochs"": 150, ""head_epochs"": 150, ""head_lr"": 0.00026142341677630714, ""lr"": 0.00026142341677630714, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.0007612574550680783, ""weight_decay"": 0.00011339826556050086}, ""model_kwargs"": {""fusion_dropout"": 0.2, ""gnn_conv"": ""gat"", ""gnn_dropout"": 0.1, ""gnn_hidden"": 512, ""gnn_layers"": 3, ""ih_assignment_mode"": ""hard"", ""ih_block_proj"": true, ""ih_diversity_weight"": 0.007954064937683933, ""ih_num_prototypes"": 6, ""ih_proj_dim"": 0, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 1.0, ""use_fingerprint"": false}}"
4,PRUNED,0.5533049040511726,2026-08-19T19:35:38.967390,2026-08-19T19:39:52.481294,253.513904,"{""batch_size"": 64, ""cross_distill_weight"": 0.05, ""distill_weight"": 0.02030930880191154, ""ema_decay"": 0.9659445852098041, ""ema_decay_init"": 0.98, ""fusion_dropout"": 0.3, ""gnn_dropout"": 0.3, ""gnn_hidden"": 512, ""gnn_layers"": 4, ""head_lr"": 0.0007946509484076194, ""ih_assignment_mode"": ""hard"", ""ih_diversity_weight"": 0.009783749110062351, ""ih_num_prototypes"": 8, ""ih_proj_dim"": 0, ""ih_rank"": 64, ""ih_symmetric"": true, ""info_nce_temperature"": 1.0, ""pretrain_lr"": 0.00020354862794012688, ""weight_decay"": 0.00029945633686050935}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.05, ""distill_weight"": 0.02030930880191154, ""ema_decay"": 0.9659445852098041, ""ema_decay_init"": 0.98, ""gcn_pretrain_epochs"": 150, ""head_epochs"": 150, ""head_lr"": 0.0007946509484076194, ""lr"": 0.0007946509484076194, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.00020354862794012688, ""weight_decay"": 0.00029945633686050935}, ""model_kwargs"": {""fusion_dropout"": 0.3, ""gnn_conv"": ""gat"", ""gnn_dropout"": 0.3, ""gnn_hidden"": 512, ""gnn_layers"": 4, ""ih_assignment_mode"": ""hard"", ""ih_block_proj"": true, ""ih_diversity_weight"": 0.009783749110062351, ""ih_num_prototypes"": 8, ""ih_proj_dim"": 0, ""ih_rank"": 64, ""ih_symmetric"": true, ""info_nce_temperature"": 1.0, ""use_fingerprint"": false}}"
